created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates
Sun Mar 12 16:40:10 +0000 2023,1634957467611467776,1634957467611467776,"The first EVER team in football league history to win 5 away London Derby’s to Nil. That team is Called Arsenal 

Crystal Palace…0 Arsenal…2 
Brentford…0 Arsenal…3
Chelsea…0 Arsenal…1 
Tottenham…0 Arsenal…2 
Fulham 0 Arsenal…3

#LondonIsRed",False,"[0, 240]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,485544960,485544960,Paul Humphrey,Paul_from_wilts,Wiltshire,"Gooner since ‘71, @Arsenal #Gooner #GoonerFamily #ClockEnd #ATID - The Stranglers #FamilyinBlack Supergrass",,,[],False,188,236,2,Tue Feb 07 09:44:52 +0000 2012,9041,,,True,False,1770,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1820076979/image_normal.jpg,https://pbs.twimg.com/profile_images/1820076979/image_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d3e991f5637f5a,https://api.twitter.com/1.1/geo/id/25d3e991f5637f5a.json,admin,South West,"South West, England",GB,United Kingdom,[],Polygon,"[[[-6.36850399906372, 49.8824720005481], [-1.48573420014269, 49.8824720005481], [-1.48573420014269, 52.1125420344225], [-6.36850399906372, 52.1125420344225]]]",,,,,,,,,,
Sun Mar 12 16:40:02 +0000 2023,1634957433834713090,1634957433834713090,"@UtdEIIis Fulham
Brentford
Newcastle and Everton 😭😭
4 f*cking match days to witness traumatizing football from this two.
Shoot me then",False,"[10, 134]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349560766460068e+18,1634956076646006785,1.0149282456853996e+18,1014928245685399554,UtdEIIis,,,,,False,0,0,False,False,,en,en,recent,1571084075498094595,1571084075498094595,VICTOR,VICTOR97464399,Nigeria🇳🇬,"A human being, Entrepreneur,sports lover. MUFC https://t.co/vAMmhU1vvG life to the fullest.",,,"[{'url': 'https://t.co/vAMmhU1vvG', 'expanded_url': 'http://supporter.live', 'display_url': 'supporter.live', 'indices': [47, 70]}]",False,68,180,0,Sat Sep 17 10:32:34 +0000 2022,467,,,False,False,2080,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625964165830508556/GSFeerfU_normal.jpg,https://pbs.twimg.com/profile_images/1625964165830508556/GSFeerfU_normal.jpg,https://pbs.twimg.com/profile_banners/1571084075498094595/1664653923,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:57 +0000 2023,1634957409352556544,1634957409352556544,"@GrumpyDad76 😂😂😂
I'm shameless bro.
Until these players start proving me wrong they ain't tricking me.
I think we'll be OK but not holding on Brentford still has me p'd off.",False,"[13, 173]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634949428485456e+18,1634949428485455874,1.551180134111187e+18,1551180134111186944,GrumpyDad76,,,,,False,0,0,False,False,,en,en,recent,2982574534,2982574534,Nathan Warnock 🇮🇪🇬🇧,Nathan_Warnock1,"Dublin,Ireland","A passionate supporter of Crystal Palace F.C.
The man behind the term Charity Professional Football Club.
Co-host of Eagle-Eyed Football
All views are my own.",,,[],False,762,3395,3,Sat Jan 17 13:43:41 +0000 2015,2877,,,True,False,5863,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1455682299811483649/ld6um8kD_normal.jpg,https://pbs.twimg.com/profile_images/1455682299811483649/ld6um8kD_normal.jpg,https://pbs.twimg.com/profile_banners/2982574534/1614042146,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:51 +0000 2023,1634957386527162368,1634957386527162368,"@akshay250897 @thefplbois @OfficialFPL @NUFC Not quite lucky, but hopefully Brentford will perform better against Southampton.

I have Mee and captained Toney too.",False,"[45, 163]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349533873170186e+18,1634953387317018624,1.416488040814416e+18,1416488040814415876,akshay250897,,,,,False,0,1,False,False,,en,en,recent,85576821,85576821,Paulus Himawan,nvlqip,"Kota Tasikmalaya, Jawa Barat",Bachelor of Science. #FPL. Feel free to fol/unfollow.,https://t.co/IeQXFY6lTV,"[{'url': 'https://t.co/IeQXFY6lTV', 'expanded_url': 'https://twitter.com/nvlqip', 'display_url': 'twitter.com/nvlqip', 'indices': [0, 23]}]",[],False,309,73,4,Tue Oct 27 14:11:47 +0000 2009,85,,,True,False,25669,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1617154556701609984/9uuMpIf1_normal.jpg,https://pbs.twimg.com/profile_images/1617154556701609984/9uuMpIf1_normal.jpg,https://pbs.twimg.com/profile_banners/85576821/1603468833,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:50 +0000 2023,1634957383503052800,1634957383503052800,"Games Casemiro would miss through suspension.

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL)

How would Ten Hag cope without him, especially against Brentford and Newcastle

#MUFC || #MUNSOU https://t.co/amktCaegmc",False,"[0, 219]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,1343128888839467008,1343128888839467008,Fabian E.E,heisfab_,"Lagos, Ebonyi, Anambra",Igbo • Christian • LLB in view⚖️ • Football • Crypto Enthusiast📈 • ♋️ • Prep talker • Writer • My tweets my view 🤷🏾‍♂️,https://t.co/E06nIuH0un,"[{'url': 'https://t.co/E06nIuH0un', 'expanded_url': 'https://wa.link/8st7xb', 'display_url': 'wa.link/8st7xb', 'indices': [0, 23]}]",[],False,7929,6752,2,Sun Dec 27 09:37:49 +0000 2020,34960,,,False,False,6050,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560754152124334080/VZWyFch5_normal.jpg,https://pbs.twimg.com/profile_images/1560754152124334080/VZWyFch5_normal.jpg,https://pbs.twimg.com/profile_banners/1343128888839467008/1661333437,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:48 +0000 2023,1634957374585995266,1634957374585995266,@LetsTalk_FPL Those who wildcarded in GW26 and went all in on Brentford and Brighton with a third of the season left must be questioning their decisions now. Martinelli's points have been left on my bench this week but that aside I'm not looking too shabby. Top 4K and all chips still to play.,False,"[14, 293]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634945159371821e+18,1634945159371821057,27507215.0,27507215,LetsTalk_FPL,,,,,False,0,0,False,False,,en,en,recent,2767892903,2767892903,Rich Wood,Fpl_Pegasus,,,,,[],False,2,11,0,Fri Sep 12 12:25:05 +0000 2014,197,,,False,False,15,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1541403290025484289/yBMWtSFz_normal.jpg,https://pbs.twimg.com/profile_images/1541403290025484289/yBMWtSFz_normal.jpg,https://pbs.twimg.com/profile_banners/2767892903/1656335070,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:40 +0000 2023,1634957338489794560,1634957338489794560,"✅ 0-2 vs. Crystal Palace 

✅ 0-3 vs. Brentford 

✅ 0-1 vs. Chelsea 

✅ 0-2 vs. Spurs 

✅ 0-3 vs. Fulham  

Arsenal becomes the first team in English Football League history to win five away London derbies in a row without conceding a single goal. 🥴",False,"[0, 248]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1251657504,1251657504,Moh Tariq,AFCtariq,United Kingdom,Lifelong Supporter of Arsenal Football Club,,,[],False,351,409,3,Fri Mar 08 13:00:29 +0000 2013,3686,,,True,False,2310,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1617552452500299778/qXhrPxfE_normal.jpg,https://pbs.twimg.com/profile_images/1617552452500299778/qXhrPxfE_normal.jpg,,074D66,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:39 +0000 2023,1634957334232592387,1634957334232592387,"@AlfieHouseEcho Need him for the Brentford game, so that’s understandable",False,"[16, 73]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349571876290642e+18,1634957187629064197,2808681058.0,2808681058,AlfieHouseEcho,,,,,False,0,0,False,False,,en,en,recent,1479130832866615299,1479130832866615299,Sam,SamSaints_,Happy World of Aribo,#SaintsFC🇦🇹 | 22 |,,,[],False,3007,1310,10,Thu Jan 06 16:40:56 +0000 2022,98443,,,True,False,13134,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628130851689996288/KzgTeY0y_normal.jpg,https://pbs.twimg.com/profile_images/1628130851689996288/KzgTeY0y_normal.jpg,https://pbs.twimg.com/profile_banners/1479130832866615299/1670958773,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:05 +0000 2023,1634957193517871104,1634957193517871104,"@jodielouiseart Keep plugging away and I wouldn't be totally surprised if Fulham, Brentford and Brighton, maybe even Newcastle slip down towards us. Still a chance of higher.",False,"[16, 174]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.634947589979394e+18,1634947589979394049,1.2773087127518945e+18,1277308712751894530,jodielouiseart,,,,,False,0,0,False,False,,en,en,recent,317903232,317903232,Crypto Villan AVFC🦁 I'm just playing😁,BoscoJankovic1,"Thailand, worldwide","Father and husband, Villa fan, #AVFC, cruising the world, Would like to follow and be followed by all Villans . #Bitcoin",,,[],False,2464,3787,15,Wed Jun 15 17:14:19 +0000 2011,66757,,,True,False,33573,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2242926203/243_normal.JPG,https://pbs.twimg.com/profile_images/2242926203/243_normal.JPG,https://pbs.twimg.com/profile_banners/317903232/1534293195,19CF86,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:39:05 +0000 2023,1634957193228488704,1634957193228488704,"Games he'll miss:

Fulham (FA Cup) 🤷🏽‍♂
Newcastle (a) 🤨
Brentford (h) 👀 
Everton (h) 😤 https://t.co/7Q5WtVjrsS",False,"[0, 86]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,4,False,False,False,en,en,recent,1280413439966564354,1280413439966564354,Eyez90™👀,Eyez901,"Enugu, Nigeria","Cool, God-fearing, 💯% Catholic, Playful and Jovial. #GGMU #RedDevil ❤",,,[],False,1875,2687,0,Tue Jul 07 08:09:12 +0000 2020,33512,,,True,False,20108,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293265481911148546/VVvkegQl_normal.jpg,https://pbs.twimg.com/profile_images/1293265481911148546/VVvkegQl_normal.jpg,https://pbs.twimg.com/profile_banners/1280413439966564354/1677479485,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01aca86a155c9099,https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json,city,Enugu,"Enugu, Nigeria",NG,Nigeria,[],Polygon,"[[[7.4542209, 6.377634], [7.5868623, 6.377634], [7.5868623, 6.5048626], [7.4542209, 6.5048626]]]",,,,,,,,,,
Sun Mar 12 16:38:55 +0000 2023,1634957150022926336,1634957150022926336,"@UtdDistrict Fulham - not bothered about FA cup. We've won a domestic trophy. Prioritise top 4 &amp; Europa Lge.

Newcastle - fallen off a cliff. Can't score.

Brentford - tricky

Everton - bang average",False,"[13, 202]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.634956396503642e+18,1634956396503642114,1.2305169350723215e+18,1230516935072321537,UtdDistrict,,,,,False,0,1,False,False,,en,en,recent,1526681431270998017,1526681431270998017,Nunquam otio torpebat,NunquamT,,A man for the people if not always a man of the people,,,[],False,32,174,0,Tue May 17 21:50:02 +0000 2022,19267,,,False,False,2007,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:47 +0000 2023,1634957117563211777,1634957117563211777,@Afc_BigXto26ers @premierleague That Brentford offside goal made you guys lead to the firing of a VAR ref but since it happens to United it's okay right 😊,False,"[32, 154]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6349546066221507e+18,1634954606622150656,1.5922724693893693e+18,1592272469389369344,Afc_BigXto26ers,,,,,False,0,0,False,False,,en,en,recent,1554313489640001539,1554313489640001539,KXBY🔰🇾🇪,KxbyKing,NOWHERE,BILLIONAIRE/PLAYBOY/PHILANTHROPIST : DEATH BEFORE DISHONOR @GGMU🔰,,,[],False,102,145,0,Tue Aug 02 03:50:11 +0000 2022,9951,,,False,False,3025,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630996975544942593/S3u0eQaf_normal.jpg,https://pbs.twimg.com/profile_images/1630996975544942593/S3u0eQaf_normal.jpg,https://pbs.twimg.com/profile_banners/1554313489640001539/1677591416,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:33 +0000 2023,1634957059686027265,1634957059686027265,"The games that Casemiro will miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL)",False,"[0, 130]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,366447188,366447188,HMZ,YUSYFHAMZA,,Being truthful x the key tu success!!!,,,[],False,14,396,0,Fri Sep 02 05:52:28 +0000 2011,7462,,,True,False,1014,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1537341343307124736/5AQfTDfT_normal.jpg,https://pbs.twimg.com/profile_images/1537341343307124736/5AQfTDfT_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:20 +0000 2023,1634957003532693507,1634957003532693507,@bhacolwill @nhawkes55 and brentford fans call us the rich ones 😭,False,"[23, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349568242974843e+18,1634956824297484288,1.560536428806738e+18,1560536428806737920,bhacolwill,,,,,False,0,0,False,False,,en,en,recent,1327533012402270208,1327533012402270208,lewis 🌨️,lewissffc,Louis Saha's closet,super fulham and darts,,,[],False,752,1744,2,Sat Nov 14 08:45:23 +0000 2020,36154,,,False,False,3640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631020945824526336/jkra_x6M_normal.jpg,https://pbs.twimg.com/profile_images/1631020945824526336/jkra_x6M_normal.jpg,https://pbs.twimg.com/profile_banners/1327533012402270208/1677621057,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:19 +0000 2023,1634957001590710273,1634957001590710273,@Starboy_Victor_ @halfmanarazim @Arsenal We conceded against Brentford,False,"[41, 70]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349497772250317e+18,1634949777225031680,1.4833790245168538e+18,1483379024516853760,Starboy_Victor_,,,,,False,0,0,False,False,,en,en,recent,1630324719844052992,1630324719844052992,Jay Of AFC 🕊️🦅,Gunnerzlad,Me self no know,Big Fan of Wizkid and Davido // Messi for Life 🐐// Aries ♈//  Camilla Cabello Stan // Arsenal// #COYG // IFB,,,[],False,53,117,0,Mon Feb 27 21:51:55 +0000 2023,399,,,True,False,58,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1634842542884749312/npF2s1il_normal.jpg,https://pbs.twimg.com/profile_images/1634842542884749312/npF2s1il_normal.jpg,https://pbs.twimg.com/profile_banners/1630324719844052992/1677923738,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:46 +0000 2023,1634956861878460418,1634956861878460418,@TheSaintCentre Please beat Brentford🤞,False,"[16, 38]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349458692200284e+18,1634945869220028416,1.0737385696117023e+18,1073738569611702272,TheSaintCentre,,,,,False,0,0,False,False,,en,en,recent,2271638624,2271638624,Seanmck,saintmck,"Norwich, England","Music lover,playing the guitar,walking and Southampton FC and family time.",,,[],False,171,495,0,Wed Jan 01 13:26:14 +0000 2014,8704,,,True,False,1368,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1181694095418417152/Rhugr-xt_normal.jpg,https://pbs.twimg.com/profile_images/1181694095418417152/Rhugr-xt_normal.jpg,https://pbs.twimg.com/profile_banners/2271638624/1565784792,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:33 +0000 2023,1634956805704142848,1634956805704142848,"OFFICIAL: Casemiro will be banned for four games because it's his 2nd red of the season: 

FA Cup:
❌ Fulham (h)

Premier League:
❌ Newcastle (a)
❌ Brentford (h)
❌ Everton (h) https://t.co/ryPX07qbQi",False,"[0, 174]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1388813310984925185,1388813310984925185,S1 Scott Maima Dimba,S1Dimba,,"Saved by God's grace! Tal left footed soccer player. Nick,, S1, A singer. Like special forces, Boxing. It's my prayer that I'll play for  Portogoul. Love Kenya",,,[],False,64,252,0,Sun May 02 11:11:35 +0000 2021,1269,,,False,False,2873,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1388813590103216129/9zPW8wBP_normal.jpg,https://pbs.twimg.com/profile_images/1388813590103216129/9zPW8wBP_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:18 +0000 2023,1634956744857374720,1634956744857374720,"@B_rubble1 @SkySportsPL I disagree there, I'd say the last few seasons the league was pretty poor, otherwise City and Pool wouldn't have been amassing insane amounts of points while the rest of the league was 20-30pts behind.  Brighton, Brentford, and Newcastle look good. Chelsea/Pool are just bad atm.",False,"[24, 303]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6349495101150044e+18,1634949510115004416,1.2229461668175544e+18,1222946166817554432,B_rubble1,,,,,False,0,0,False,False,,en,en,recent,34167914,34167914,Kurt E.,KurtMahGurt,"Toronto, Ontario",,,,[],False,24,37,0,Wed Apr 22 03:32:34 +0000 2009,555,,,False,False,2346,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1502752946/IMG00330-20110816-1749_normal.jpg,https://pbs.twimg.com/profile_images/1502752946/IMG00330-20110816-1749_normal.jpg,,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
