created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates
Sun Mar 12 16:38:59 +0000 2023,1634957166120673281,1634957166120673281,The key thing that impressed me most about this game was the Saliba pass to Xhaka to completely bypass the Fulham press. It was the key sensational moment in the game for me. World class.,False,"[0, 187]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,228260395,228260395,"Commander, 82nd Airborne Division",candidpersona,Ontario,"Boring guy. I tweet about wars, history and football",,[],False,882,1418,4,Sun Dec 19 05:53:46 +0000 2010,33667,,,True,False,83744,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1628397031663276035/MvHGNsww_normal.jpg,https://pbs.twimg.com/profile_images/1628397031663276035/MvHGNsww_normal.jpg,https://pbs.twimg.com/profile_banners/228260395/1666309212,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:57 +0000 2023,1634957158206050304,1634957158206050304,@FulhamFC Thank you 😊🙌 Fulham for giving Asernal 6 points this season 😛🔥✊ we wish you all the best for the rest of the season 🔥🔥,False,"[10, 128]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349453560677417e+18,1634945356067741696,22903812.0,22903812,FulhamFC,,,,,False,0,0,False,False,en,en,recent,1413909670251610115,1413909670251610115,Nancy Wanja Macharia,NancyWanjaMach1,"Lamu, Kenya","Nancy Wanja is a Coast model, businesswoman, and entrepreneur 
Content creator. Youth activist. Mobilizer.
Be the https://t.co/UUWIGAvLgi fearlessly. Just do it",,"[{'url': 'https://t.co/UUWIGAvLgi', 'expanded_url': 'http://change.love', 'display_url': 'change.love', 'indices': [114, 137]}]",False,1834,3413,1,Sat Jul 10 17:15:22 +0000 2021,2593,,,False,False,1198,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1564488799689777153/FCQ-kalT_normal.jpg,https://pbs.twimg.com/profile_images/1564488799689777153/FCQ-kalT_normal.jpg,https://pbs.twimg.com/profile_banners/1413909670251610115/1625938378,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:55 +0000 2023,1634957152950554625,1634957152950554625,"@DivineDDT @ESPNFC Shift abeg 
You don Dey tweet rubbish 
Go Dey talk to Fulham or arsenal",False,"[19, 90]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349570144127017e+18,1634957014412701700,205828534.0,205828534,DivineDDT,,,,,False,0,0,False,False,en,en,recent,1423019486542761992,1423019486542761992,Danny 💙,DanChianugo,in my zone ,"Football lover 💙⚽
Nigerian 🇳🇬
#Blues 💙",,[],False,68,63,0,Wed Aug 04 20:34:37 +0000 2021,34103,,,False,False,3015,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1541133582776913926/NH1OSnYj_normal.jpg,https://pbs.twimg.com/profile_images/1541133582776913926/NH1OSnYj_normal.jpg,https://pbs.twimg.com/profile_banners/1423019486542761992/1676371851,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:55 +0000 2023,1634957150022926336,1634957150022926336,"@UtdDistrict Fulham - not bothered about FA cup. We've won a domestic trophy. Prioritise top 4 &amp; Europa Lge.

Newcastle - fallen off a cliff. Can't score.

Brentford - tricky

Everton - bang average",False,"[13, 202]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.634956396503642e+18,1634956396503642114,1.2305169350723215e+18,1230516935072321537,UtdDistrict,,,,,False,0,1,False,False,en,en,recent,1526681431270998017,1526681431270998017,Nunquam otio torpebat,NunquamT,,A man for the people if not always a man of the people,,[],False,32,174,0,Tue May 17 21:50:02 +0000 2022,19267,,,False,False,2007,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:54 +0000 2023,1634957148932407297,1634957148932407297,"@thorneh Very nice, Hedley. I’m just along the river at Fulham today 🌊",False,"[9, 70]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349506249106596e+18,1634950624910659584,21512337.0,21512337,thorneh,,,,,False,0,0,False,False,en,en,recent,1680967566,1680967566,Sarah_justSarah⚡,itsmesarah1886,,I never know what’s good for me,,[],False,539,1144,3,Sun Aug 18 15:36:37 +0000 2013,76415,,,True,False,6831,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169294153013956608/7Py6dVW5_normal.jpg,https://pbs.twimg.com/profile_images/1169294153013956608/7Py6dVW5_normal.jpg,https://pbs.twimg.com/profile_banners/1680967566/1653565930,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:52 +0000 2023,1634957139453308929,1634957139453308929,3 goals in 4 games against Fulham. https://t.co/RHiY1ymikN,False,"[0, 34]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,58,False,False,en,en,recent,1299106779918368768,1299106779918368768,Back Again W/Troopz Podcast,backagain,NYC/London,"Back Again With @TroopzAFC, Drops Every Monday & Friday! NOT ALL TWEETS ARE MADE BY TROOPZ! Link In Bio 🎙️ @barstoolsports",https://t.co/CDnw8AJUZ8,[],False,57791,22,136,Thu Aug 27 22:09:37 +0000 2020,543,,,True,True,11165,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1370417765727809541/4K5v6eux_normal.jpg,https://pbs.twimg.com/profile_images/1370417765727809541/4K5v6eux_normal.jpg,https://pbs.twimg.com/profile_banners/1299106779918368768/1673466026,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/CDnw8AJUZ8', 'expanded_url': 'https://youtu.be/dTGeaYXLFX0', 'display_url': 'youtu.be/dTGeaYXLFX0', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:49 +0000 2023,1634957124748070913,1634957124748070913,"@Harshal39464679 @CFC_Janty One won the ucl for the rivals of Fulham, one got carried in the carabao cup for the rivals of Manchester City",False,"[28, 138]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349569436799795e+18,1634956943679979522,1.557772156792103e+18,1557772156792102913,Harshal39464679,,,,,False,0,0,False,False,en,en,recent,1536448407027466248,1536448407027466248,omniversal10,omniversal10,"London, England",,,[],False,26,77,0,Mon Jun 13 20:40:38 +0000 2022,27206,,,False,False,2183,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613617431825551360/_rL7aw09_normal.jpg,https://pbs.twimg.com/profile_images/1613617431825551360/_rL7aw09_normal.jpg,https://pbs.twimg.com/profile_banners/1536448407027466248/1676666984,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:48 +0000 2023,1634957123368140801,1634957123368140801,"@TemiloluwaKass2 @EdmundOris They are better than Leeds, Southampton, Bournemouth, Fulham and many more 😂",False,"[29, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634955111586988e+18,1634955111586988033,1.5628089809545257e+18,1562808980954525696,TemiloluwaKass2,,,,,False,0,0,False,False,en,en,recent,825465019013926913,825465019013926913,Scalar 🇳🇬🇦🇷,Abgrinn,"Kaduna, Nigeria","Forgive us our trespasses.
💙❤
Messi × Barça × Pep || I follow back",,[],False,213,305,0,Sat Jan 28 22:06:11 +0000 2017,2501,,,True,False,1534,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622145301443235841/f679aokU_normal.jpg,https://pbs.twimg.com/profile_images/1622145301443235841/f679aokU_normal.jpg,https://pbs.twimg.com/profile_banners/825465019013926913/1677148171,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:48 +0000 2023,1634957121677848576,1634957121677848576,"@ManUtd poor performance but we go again, Easy win against fulham. Please never put that type of performance in again.",False,"[8, 118]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349569389191987e+18,1634956938919198720,558797310.0,558797310,ManUtd,,,,,False,0,0,False,False,en,en,recent,1554172594072453123,1554172594072453123,L,utd_logan,,seggy weggy. || #49 #10 #27,,[],False,21,124,0,Mon Aug 01 18:30:06 +0000 2022,1072,,,True,False,300,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1634950439882850305/zG8Qo53__normal.jpg,https://pbs.twimg.com/profile_images/1634950439882850305/zG8Qo53__normal.jpg,https://pbs.twimg.com/profile_banners/1554172594072453123/1678638046,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:39 +0000 2023,1634957082880524288,1634957082880524288,"We just had a walkover game Vs Fulham. Thought they were fuming at d start of the start?

Arsenal turned Craven cottage pitch to emigrate stadium. Hello @FulhamFC we own you today and forever. RIP (Return if possible) @Padonjosh007 say hello to our boy @FulhamFC",False,"[0, 262]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,550919954,550919954,Michael,kaymicky007,,"God rules. Your no1 jersey plug. Basketball jersey, Football jersey, Baseball jersey and NFL. Email 📧 Kaymicky.kk@gmail.com. DM is always open for Business.",https://t.co/JtpzoO9eIT,[],False,1028,283,1,Wed Apr 11 11:46:17 +0000 2012,8757,,,True,False,7755,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632680100154966017/j7ZBQ8Na_normal.jpg,https://pbs.twimg.com/profile_images/1632680100154966017/j7ZBQ8Na_normal.jpg,https://pbs.twimg.com/profile_banners/550919954/1498135573,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/JtpzoO9eIT', 'expanded_url': 'https://flutterwave.com/store/moguljerseycollections', 'display_url': 'flutterwave.com/store/moguljer…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:37 +0000 2023,1634957077474058241,1634957077474058241,@BBCSport Be nice if Fulham had even tried today,False,"[10, 48]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634945465262256e+18,1634945465262256128,265902729.0,265902729,BBCSport,,,,,False,0,0,False,False,en,en,recent,1021988918,1021988918,millermick57,michael06005944,rotherham,,,[],False,373,427,1,Wed Dec 19 12:32:02 +0000 2012,1965,,,False,False,1452,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/657849170959736832/8Yj7Lx-Y_normal.jpg,https://pbs.twimg.com/profile_images/657849170959736832/8Yj7Lx-Y_normal.jpg,https://pbs.twimg.com/profile_banners/1021988918/1389001536,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:37 +0000 2023,1634957074194137088,1634957074194137088,Gunners too good - https://t.co/DBpFdhkvp0,False,"[0, 42]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,240703849,240703849,Lee Power,Recorder_Power,South West,Romford Recorder Sport 1996-99; July 2001-13; Group Sports Editor (London/S West/Herts & Cambs) 2013-21; Sport Production 2021-22; Community Sport Editor 2022-,https://t.co/1z8ycw0E2U,[],False,1483,377,12,Thu Jan 20 15:03:03 +0000 2011,155,,,False,False,13526,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1573389140808400898/EIgfn4Uc_normal.jpg,https://pbs.twimg.com/profile_images/1573389140808400898/EIgfn4Uc_normal.jpg,https://pbs.twimg.com/profile_banners/240703849/1662658460,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/1z8ycw0E2U', 'expanded_url': 'http://archant.co.uk', 'display_url': 'archant.co.uk', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:33 +0000 2023,1634957059686027265,1634957059686027265,"The games that Casemiro will miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL)",False,"[0, 130]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,366447188,366447188,HMZ,YUSYFHAMZA,,Being truthful x the key tu success!!!,,[],False,14,396,0,Fri Sep 02 05:52:28 +0000 2011,7462,,,True,False,1014,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1537341343307124736/5AQfTDfT_normal.jpg,https://pbs.twimg.com/profile_images/1537341343307124736/5AQfTDfT_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:26 +0000 2023,1634957030900498432,1634957030900498432,"But some kid who never leaves his bedroom, and wouldn’t have a clue how to get to Fulham Broadway, will insist he knows best. https://t.co/sexdVOuHgi",False,"[0, 125]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,True,0,6,False,False,en,en,recent,1216069136918425603,1216069136918425603,Johnny Neal’s Blue & White Army ⭐️⭐️,neal_army,,The Shepherds Bush Maldini. Author of Celery! - Representing Chelsea in the 1980s and Days (I’ll Remember All My Life). Co-author of a few others.,,[],False,3042,2283,10,Sat Jan 11 18:47:44 +0000 2020,38845,,,False,False,20265,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1365063295225524225/tTXE8Qzw_normal.jpg,https://pbs.twimg.com/profile_images/1365063295225524225/tTXE8Qzw_normal.jpg,https://pbs.twimg.com/profile_banners/1216069136918425603/1579467661,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,1.6349538653754163e+18,1634953865375416322,,,,,,,,,,,Sun Mar 12 16:25:52 +0000 2023,1.6349538653754163e+18,1634953865375416322,Well said Martin Samuel! (Sunday Times). https://t.co/5JRzuPF5M4,False,"[0, 40]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,21288095.0,21288095,Iain Rodger ⭐⭐🌍🏆,IainRodger1,,"First game 1966, Chelsea Shed Upper ST holder and CPO (Chelsea Pitch Owners) shareholder. Various musings in cfcuk fanzine and at

https://t.co/sgqjAUz9ZI",,,"[{'url': 'https://t.co/sgqjAUz9ZI', 'expanded_url': 'http://www.TamblingDice.blog', 'display_url': 'TamblingDice.blog', 'indices': [131, 154]}]",False,2583.0,1569.0,36.0,Thu Feb 19 10:24:47 +0000 2009,23150.0,,,True,False,45172.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2396676048/IMG-20120519-00337_normal.jpg,https://pbs.twimg.com/profile_images/2396676048/IMG-20120519-00337_normal.jpg,https://pbs.twimg.com/profile_banners/21288095/1623233500,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,4.0,17.0,False,False,en,False,,,7f55e839e1715da2,https://api.twitter.com/1.1/geo/id/7f55e839e1715da2.json,city,Camberwell,"Camberwell, London",GB,United Kingdom,[],Polygon,"[[[-0.1114755, 51.4194247], [-0.0297308, 51.4194247], [-0.0297308, 51.509947], [-0.1114755, 51.509947]]]"
Sun Mar 12 16:38:25 +0000 2023,1634957025812832257,1634957025812832257,UPDATE 1-Soccer-League leaders Arsenal cruise to 3-0 win over Fulham https://t.co/xjoNM2FMPM [RTRS],False,"[0, 99]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,30593431,30593431,iNews24,iNews24,Worldwide,24:7 Worldwide News. Follow @iNewsroom for realtime reports & join the LIVE Newsroom at: https://t.co/sUwYVAFv3I,https://t.co/sUwYVAFv3I,"[{'url': 'https://t.co/sUwYVAFv3I', 'expanded_url': 'http://iNewsroom.live', 'display_url': 'iNewsroom.live', 'indices': [89, 112]}]",False,2425,2056,183,Sun Apr 12 03:37:12 +0000 2009,0,,,False,False,378610,,False,False,False,1A1A1A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/880592849561104384/tYoTVJlm_normal.jpg,https://pbs.twimg.com/profile_images/880592849561104384/tYoTVJlm_normal.jpg,https://pbs.twimg.com/profile_banners/30593431/1403328715,FF8C00,000000,FFAA00,333333,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/sUwYVAFv3I', 'expanded_url': 'http://iNewsroom.live', 'display_url': 'iNewsroom.live', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:17 +0000 2023,1634956992405188610,1634956992405188610,"Loved how the Sky Sports commentary team were fishing for Rolling Stones gags when they saw Mick Jagger in the Fulham stand. Came up with Satisfaction, Wild Horses and Get What You Want. Missed some sitters, mind you. #FULARS",False,"[0, 225]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,25983381,25983381,Ian Stafford 💙,IanStaffs,Anywhere and Everywhere,"Owns Sporting Club; Writer, broadcaster, author, speaker, host, disruptor https://t.co/ct44eRrKoP @thesportingc https://t.co/9YaJau1Ezz",https://t.co/id5P21t1sX,"[{'url': 'https://t.co/ct44eRrKoP', 'expanded_url': 'http://ianstaffordmedia.com', 'display_url': 'ianstaffordmedia.com', 'indices': [74, 97]}, {'url': 'https://t.co/9YaJau1Ezz', 'expanded_url': 'https://www.linkedin.com/in/ian-stafford-949', 'display_url': 'linkedin.com/in/ian-staffor…', 'indices': [112, 135]}]",False,4767,1386,137,Mon Mar 23 11:09:01 +0000 2009,157,,,False,False,41015,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/805926482568744960/tHKKBigp_normal.jpg,https://pbs.twimg.com/profile_images/805926482568744960/tHKKBigp_normal.jpg,https://pbs.twimg.com/profile_banners/25983381/1476524499,A89F27,808080,242323,808080,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/id5P21t1sX', 'expanded_url': 'http://www.thesportingclub.co', 'display_url': 'thesportingclub.co', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:38:08 +0000 2023,1634956952987119628,1634956952987119628,@UtdDistrict If our club has any common sense whatsoever they will appeal and ensure we get that first game against Fulham in the bag.,False,"[13, 134]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.634956396503642e+18,1634956396503642114,1.2305169350723215e+18,1230516935072321537,UtdDistrict,,,,,False,0,1,False,False,en,en,recent,2801996566,2801996566,Daniel Bardsley,DanielJBardsley,United Kingdom,don’t waste your time.,,[],False,91,609,0,Fri Oct 03 13:57:52 +0000 2014,9053,,,False,False,21069,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/518046499918184448/UhW2eOtU_normal.png,https://pbs.twimg.com/profile_images/518046499918184448/UhW2eOtU_normal.png,https://pbs.twimg.com/profile_banners/2801996566/1412347278,FA743E,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
