created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Sun Mar 12 16:37:33 +0000 2023,1634956805704142848,1634956805704142848,"OFFICIAL: Casemiro will be banned for four games because it's his 2nd red of the season: 

FA Cup:
❌ Fulham (h)

Premier League:
❌ Newcastle (a)
❌ Brentford (h)
❌ Everton (h) https://t.co/ryPX07qbQi",False,"[0, 174]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1388813310984925185,1388813310984925185,S1 Scott Maima Dimba,S1Dimba,,"Saved by God's grace! Tal left footed soccer player. Nick,, S1, A singer. Like special forces, Boxing. It's my prayer that I'll play for  Portogoul. Love Kenya",,,[],False,64,252,0,Sun May 02 11:11:35 +0000 2021,1269,,,False,False,2873,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1388813590103216129/9zPW8wBP_normal.jpg,https://pbs.twimg.com/profile_images/1388813590103216129/9zPW8wBP_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:24 +0000 2023,1634956770639761409,1634956770639761409,"@RPlufc93 Certainly are ! We have Palace, Bournemouth, Leeds, West Ham, Wolves &amp; Everton still to play ! Get 12 points from those and I’d be happy but need a change of Manager 4 a different voice in changing room to make me think that would happen though !",False,"[10, 260]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349560525790986e+18,1634956052579098627,7.59838740525097e+17,759838740525096960,RPlufc93,,,,,False,0,0,False,False,,en,en,recent,1564038792,1564038792,Clive Garner,CliveGarner,"Leicester, England",Watching Leicester since Jan 1976 🦊,,,[],False,616,972,10,Tue Jul 02 20:37:38 +0000 2013,6736,,,True,False,14353,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/547781530295500800/J3F63W-Y_normal.jpeg,https://pbs.twimg.com/profile_images/547781530295500800/J3F63W-Y_normal.jpeg,https://pbs.twimg.com/profile_banners/1564038792/1551515869,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,[],Polygon,"[[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:15 +0000 2023,1634956730428981249,1634956730428981249,"The games wey Casemiro go miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL)

#MUFC || #MUNSOU https://t.co/OmsxbpZTIb",False,"[0, 145]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,12,44,False,False,False,en,en,recent,3406224885,3406224885,MUIP,ManUtdInPidgin,"Lagos, Nigeria","Man United In Pidgin Football News. by the fans. 📩 info@manutdinpidgin.com, @muipfpl",https://t.co/vj2w5wmiXm,"[{'url': 'https://t.co/vj2w5wmiXm', 'expanded_url': 'https://www.manutdinpidgin.com/', 'display_url': 'manutdinpidgin.com', 'indices': [0, 23]}]",[],False,129286,87,269,Thu Aug 06 22:43:56 +0000 2015,42701,,,True,False,140311,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1057996002538479616/UNGdipZR_normal.jpg,https://pbs.twimg.com/profile_images/1057996002538479616/UNGdipZR_normal.jpg,https://pbs.twimg.com/profile_banners/3406224885/1661885098,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:13 +0000 2023,1634956722610790412,1634956722610790412,"Leandro Trossard is the first Arsenal player to provide three assists in a Premier League game since Henrikh Mkhitaryan against Everton in February 2018: 

🅰️ 21'
🅰️ 26'
🅰️ 45+2' 

Some signing. 😍",False,"[0, 196]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,,en,en,recent,1231829089285279745,1231829089285279745,Nwoke 👑,RealOkeyzie,Nigeria,Foodie 😋 ... Just hit that follow button,,,[],False,1082,1396,0,Mon Feb 24 06:32:18 +0000 2020,8712,,,True,False,10065,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1526650369333395456/Hj-01Y7p_normal.jpg,https://pbs.twimg.com/profile_images/1526650369333395456/Hj-01Y7p_normal.jpg,https://pbs.twimg.com/profile_banners/1231829089285279745/1617803374,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:58 +0000 2023,1634956661990506498,1634956661990506498,"The games that Casemiro will miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL) 
#mufc [@UtdDistrict] https://t.co/WNJNbPrUC6",False,"[0, 152]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,5,112,False,False,False,en,en,recent,1193109572015329280,1193109572015329280,UtdXclusive,UtdXclusive,"Manchester, England",Your home for everything #mufc on Twitter 📌 | 📨 Enquiries - utdxclusive332@gmail.com,,,[],False,139873,266,463,Sat Nov 09 10:14:46 +0000 2019,12334,,,True,False,24801,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1528040636707921920/v64fz-Rk_normal.jpg,https://pbs.twimg.com/profile_images/1528040636707921920/v64fz-Rk_normal.jpg,https://pbs.twimg.com/profile_banners/1193109572015329280/1672755607,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:51 +0000 2023,1634956631439204353,1634956631439204353,"@aliladiere When I thought we blew it after the Everton loss I clocked I hadn’t celebrated being top cos I was in “2nd is overachieving” mentality. Ever since I’ve been enjoying it to the fullest while it lasts mate. Nothings guaranteed, just have fun",False,"[12, 251]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634638944355713e+18,1634638944355713028,433739212.0,433739212,aliladiere,,,,,False,0,0,False,False,,en,en,recent,1116005473847775234,1116005473847775234,sam,PringleWick,,,,,[],False,25,94,0,Wed Apr 10 15:50:14 +0000 2019,25524,,,False,False,2794,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1199355575949246464/dNlR1Jb3_normal.jpg,https://pbs.twimg.com/profile_images/1199355575949246464/dNlR1Jb3_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:47 +0000 2023,1634956614292877312,1634956614292877312,@Stake @Everton Congrats,False,"[16, 24]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349438332084183e+18,1634943833208418309,8.795434636576154e+17,879543463657615360,Stake,,,,,False,0,0,False,False,,en,en,recent,1603582833162756096,1603582833162756096,anxiluun19,anxiluun19,,,,,[],False,7,17,0,Fri Dec 16 02:48:46 +0000 2022,172,,,True,False,203,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630751109261451264/bIDDNoYd_normal.jpg,https://pbs.twimg.com/profile_images/1630751109261451264/bIDDNoYd_normal.jpg,https://pbs.twimg.com/profile_banners/1603582833162756096/1671798950,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:41 +0000 2023,1634956589085097986,1634956589085097986,"I’m selling tickets for Chelsea Vs Everton on Saturday 18th march,I’m so gutted I have to sit this one out because of my girlfriend’s health. Anyone interested message me.
#Chelsea #cfc #cfctickets #CFC #ChelseaFC #PL #Blues #Chelseaspare",False,"[0, 238]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1343288580,1343288580,Adam James,AdamJames231,"London, England",Free spirit. Web developer//Blues💙,,,[],False,526,268,0,Thu Apr 11 01:58:31 +0000 2013,497,,,False,False,636,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1634231289459949580/fJN4MDfW_normal.jpg,https://pbs.twimg.com/profile_images/1634231289459949580/fJN4MDfW_normal.jpg,https://pbs.twimg.com/profile_banners/1343288580/1678466090,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:41 +0000 2023,1634956586929233921,1634956586929233921,"@DynamiteTianH @JackWhitman_7 We finished 10 points clear, even if you didn’t draw with them, if we went onto beat Everton we would have won the league, you just helped by pushing it forward a week mate 👍🏻

You know you’re in trouble when even Tottenham fans are saying they wouldn’t have won the league😭",False,"[30, 304]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634638193701077e+18,1634638193701076992,1.457064331502293e+18,1457064331502292992,DynamiteTianH,,,,,False,0,0,False,False,,en,en,recent,1514713239879311361,1514713239879311361,Cyrus,lcfccyruss,"Leicester, England",@LCFC • Fan Account • All Views are My Own. #9,https://t.co/01yU3I7r0M,"[{'url': 'https://t.co/01yU3I7r0M', 'expanded_url': 'http://twitch.tv/lcfccyrusss', 'display_url': 'twitch.tv/lcfccyrusss', 'indices': [0, 23]}]",[],False,1306,2020,2,Thu Apr 14 21:12:44 +0000 2022,6504,,,True,False,4155,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1598794255463587847/bmUnTRBy_normal.jpg,https://pbs.twimg.com/profile_images/1598794255463587847/bmUnTRBy_normal.jpg,https://pbs.twimg.com/profile_banners/1514713239879311361/1667159381,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:31 +0000 2023,1634956546395475970,1634956546395475970,@aaroncpfc @Roilionpaps Coaching is poor too. The talent is there. Everyone thought Almiron and joelinton were shit. A decent manager and coaching team comes in and they're completely different players. Same with Dyche at Everton with doucoure/McNeil/Tarkowski.,False,"[24, 261]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349559820309094e+18,1634955982030909440,1.3979355932298527e+18,1397935593229852673,aaroncpfc,,,,,False,0,0,False,False,,en,en,recent,1389599925185531905,1389599925185531905,#H&BOut,matxta,"Croydon, London",,,,[],False,224,794,1,Tue May 04 15:17:06 +0000 2021,13350,,,False,False,7179,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1599037783166926848/uvfs1XVN_normal.jpg,https://pbs.twimg.com/profile_images/1599037783166926848/uvfs1XVN_normal.jpg,https://pbs.twimg.com/profile_banners/1389599925185531905/1672487877,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:25 +0000 2023,1634956521271627776,1634956521271627776,"@johnredwood Nah, Everton finally won a game",False,"[13, 44]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634944186708525e+18,1634944186708525056,93880122.0,93880122,johnredwood,,,,,False,0,0,False,False,,en,en,recent,937232965196795904,937232965196795904,Alice's Dad 🏴󠁧󠁢󠁷󠁬󠁳󠁿,BarryJohnWilli3,"Wales, United Kingdom",tofu eating wokerati.... but without the tofu,,,[],False,8,397,0,Sun Dec 03 08:12:06 +0000 2017,2568,,,False,False,4013,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1507631600514781184/JOOM_6ae_normal.jpg,https://pbs.twimg.com/profile_images/1507631600514781184/JOOM_6ae_normal.jpg,https://pbs.twimg.com/profile_banners/937232965196795904/1653414966,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:21 +0000 2023,1634956506365042688,1634956506365042688,So glad he never made the move to Everton https://t.co/utZ25IqZzO,False,"[0, 41]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,1,False,False,False,en,en,recent,1311047735542534146,1311047735542534146,Mingo 🦩,HokageJez,,🇬🇭❤️💫,,,[],False,142,276,0,Tue Sep 29 20:58:41 +0000 2020,3507,,,False,False,2678,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633478280610213888/EJeo44s1_normal.jpg,https://pbs.twimg.com/profile_images/1633478280610213888/EJeo44s1_normal.jpg,https://pbs.twimg.com/profile_banners/1311047735542534146/1672651664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,1.6349137595158815e+18,1634913759515881476,Sun Mar 12 13:46:30 +0000 2023,1.6349137595158815e+18,1634913759515881476,"🇬🇭 Mohammed Kudus gives Ajax the lead. The Ghanaian is unstoppable at this point! 💥
https://t.co/UTfDgvych8",False,"[0, 107]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3407008361.0,3407008361,Bortey 🇬🇭,joelbortey,"Accra, Ghana",Faculty: @Ashesi 🇬🇭 Covering Ghanaian players + Black Stars. Sports Data Analyst #SpacesHost,https://t.co/CHvpOFg8eE,"[{'url': 'https://t.co/CHvpOFg8eE', 'expanded_url': 'https://www.facebook.com/borteonsports', 'display_url': 'facebook.com/borteonsports', 'indices': [0, 23]}]",[],False,8199.0,2206.0,13.0,Fri Aug 07 09:53:35 +0000 2015,21838.0,,,True,True,30638.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1575258496412647426/obtfsJad_normal.jpg,https://pbs.twimg.com/profile_images/1575258496412647426/obtfsJad_normal.jpg,https://pbs.twimg.com/profile_banners/3407008361/1664404140,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,False,236.0,1732.0,False,False,en,False,,
Sun Mar 12 16:36:21 +0000 2023,1634956504708288517,1634956504708288517,"The games that Casemiro will miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL)",False,"[0, 130]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,,en,en,recent,1507454280386727938,1507454280386727938,Yüñg Tūñë 💱,CAnaefuna,🌎,"Igbo | Christian (Catholic) | Soft-lifer | Shawarma enthusiastic , Ofe Akwu | @ManUtd | Realist | IG:Canaefuna_",https://t.co/gLmEplP3ai,"[{'url': 'https://t.co/gLmEplP3ai', 'expanded_url': 'http://instagram.com/Canaefuna_', 'display_url': 'instagram.com/Canaefuna_', 'indices': [0, 23]}]",[],False,2808,66,0,Fri Mar 25 20:28:13 +0000 2022,138937,,,False,False,3727,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1634832146408898560/9GEOfTZm_normal.jpg,https://pbs.twimg.com/profile_images/1634832146408898560/9GEOfTZm_normal.jpg,https://pbs.twimg.com/profile_banners/1507454280386727938/1672741199,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:19 +0000 2023,1634956495354994688,1634956495354994688,"@Stake @Everton Congrats everyone, thanks Stake always has awesome promos for users..
Username Wisna89
Level 2 verified ✅",False,"[16, 121]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349438332084183e+18,1634943833208418309,8.795434636576154e+17,879543463657615360,Stake,,,,,False,0,0,False,False,,en,en,recent,1018110304004108288,1018110304004108288,Wisna Prayudhit,WPrayudhit,"Jawa Tengah, Indonesia","I love my wife and my handsome child so much
#NavaNation #PlugWin 

'Alfa Romeo F1 Team Stake'

Paypal  https://t.co/17FGS0kzLV.…",,,"[{'url': 'https://t.co/17FGS0kzLV', 'expanded_url': 'http://paypal.me/WisnaP?locale', 'display_url': 'paypal.me/WisnaP?locale', 'indices': [104, 127]}]",False,687,4992,10,Sat Jul 14 12:29:46 +0000 2018,22568,,,False,False,23467,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630900551813832706/ADbVWPrY_normal.jpg,https://pbs.twimg.com/profile_images/1630900551813832706/ADbVWPrY_normal.jpg,https://pbs.twimg.com/profile_banners/1018110304004108288/1670363302,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:19 +0000 2023,1634956494994309120,1634956494994309120,"@ChrisHowley6 @susiewspa2 @SandraW30316537 @SuzyAckroyd @JustJaneWrites @clumsyoaf33 @JTroshupa @bestgingernut @mrsjanmckeon @debstergr @kinkypinky21 @Witterbird84 I certainly do , poor boy 😞the way Everton are playing , we could be playing them in the Championship next season 🤷‍♂️😹💛💚😘😘",False,"[164, 287]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.63495578843025e+18,1634955788430249984,9.718155802013082e+17,971815580201308161,ChrisHowley6,,,,,False,0,1,False,False,,en,en,recent,1904619986,1904619986,George,SummitGeorge,"Norwich ,Tropical Norfolk ",Everyone needs a Smile,https://t.co/01AJ5Tf0sn,"[{'url': 'https://t.co/01AJ5Tf0sn', 'expanded_url': 'http://www.summitsupplies.co.uk/', 'display_url': 'summitsupplies.co.uk', 'indices': [0, 23]}]",[],False,661,2139,15,Wed Sep 25 15:40:46 +0000 2013,12360,,,True,False,11782,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1634954468570587142/CBRM2TbI_normal.jpg,https://pbs.twimg.com/profile_images/1634954468570587142/CBRM2TbI_normal.jpg,https://pbs.twimg.com/profile_banners/1904619986/1669572160,B40B43,CC3366,E5507E,362720,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:13 +0000 2023,1634956472638660608,1634956472638660608,"@Stake @Everton Congrats to the winners.. Missed the chance because i had no balance. Waiting for monthly..

Stake : Cynic4L
Level 2 Verified ✅",False,"[16, 143]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349438332084183e+18,1634943833208418309,8.795434636576154e+17,879543463657615360,Stake,,,,,False,0,0,False,False,,en,en,recent,1348217248935079937,1348217248935079937,m,Mrunal_52,,I am more than what you see!,,,[],False,276,187,0,Sun Jan 10 10:37:04 +0000 2021,175,,,False,False,159,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631305625354526721/iNG1HUac_normal.jpg,https://pbs.twimg.com/profile_images/1631305625354526721/iNG1HUac_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:02 +0000 2023,1634956426820096000,1634956426820096000,"@ItWasJustBanter I just hope Everton &amp; Leeds stay up, not so bothered about the others in the scrap",False,"[17, 103]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349552359942717e+18,1634955235994271744,867722785.0,867722785,ItWasJustBanter,,,,,False,0,0,False,False,,en,en,recent,1530688230982619136,1530688230982619136,Commander Riker,Joel_NCC_1701_D,,"Amateur musician, football genius, natural history expert, socialist, Mick Lynch fanboy. 🦕 🎸 🤖 🌹 ⚽️",,,[],False,182,1578,0,Sat May 28 23:11:40 +0000 2022,12571,,,False,False,3170,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624469151749230592/LuqkX4rS_normal.jpg,https://pbs.twimg.com/profile_images/1624469151749230592/LuqkX4rS_normal.jpg,https://pbs.twimg.com/profile_banners/1530688230982619136/1653846143,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:35:55 +0000 2023,1634956396503642114,1634956396503642114,"The games that Casemiro will miss through suspension: 

Fulham - H (FA Cup)
Newcastle - A (PL)
Brentford - H (PL)
Everton - H (PL) https://t.co/XEKP6MrV5G",False,"[0, 130]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,61,648,False,False,False,en,en,recent,1230516935072321537,1230516935072321537,UtdDistrict,UtdDistrict,contact@utddistrict.co.uk,"Complete coverage of #mufc's men, women & youth teams. By the fans.",https://t.co/ZSwNW6mLLG,"[{'url': 'https://t.co/ZSwNW6mLLG', 'expanded_url': 'http://utddistrict.co.uk', 'display_url': 'utddistrict.co.uk', 'indices': [0, 23]}]",[],False,740668,288,1722,Thu Feb 20 15:38:08 +0000 2020,319,,,True,True,44376,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1536108848813158400/d2qq8JNS_normal.jpg,https://pbs.twimg.com/profile_images/1536108848813158400/d2qq8JNS_normal.jpg,https://pbs.twimg.com/profile_banners/1230516935072321537/1677535831,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
